660.8,36.92723
661,36.91836
661.2,36.91333
661.4,36.90691
661.6,36.90442
661.8,36.90979
662,36.90432
662.2,36.89766
662.4,36.89302
662.6,36.88922
662.8,36.88249
663,36.87979
663.2,36.87262
663.4,36.87299
663.6,36.86719
663.8,36.87128
664,36.86465
664.2,36.86313
664.4,36.86132
664.6,36.86082
664.8,36.85212
665,36.84621
665.2,36.84007
665.4,36.83329
665.6,36.82699
665.8,36.82232
666,36.80899
666.2,36.80113
666.4,36.80214
666.6,36.80383
666.8,36.80104
667,36.79964
667.2,36.79868
667.4,36.79497
667.6,36.7833
667.8,36.78193
668,36.77578
668.2,36.77419
668.4,36.76776
668.6,36.76306
668.8,36.7576
669,36.75116
669.2,36.74761
669.4,36.74966
669.6,36.74442
669.8,36.74761
670,36.7364
670.2,36.74077
670.4,36.73943
670.6,36.73367
670.8,36.73018
671,36.72543
671.2,36.72573
671.4,36.72648
671.6,36.72323
671.8,36.7267
672,36.7239
672.2,36.71928
672.4,36.71173
672.6,36.70587
672.8,36.70439
673,36.70784
673.2,36.70937
673.4,36.70634
673.6,36.70041
673.8,36.7009
674,36.69902
674.2,36.70469
674.4,36.70673
674.6,36.70644
674.8,36.70752
675,36.70849
675.2,36.71569
675.4,36.71333
675.6,36.70633
675.8,36.70642
676,36.70198
676.2,36.70388
676.4,36.70993
676.6,36.71732
676.8,36.71742
677,36.71038
677.2,36.7053
677.4,36.70631
677.6,36.70598
677.8,36.70663
678,36.71
678.2,36.70543
678.4,36.70718
678.6,36.70136
678.8,36.70014
679,36.69467
679.2,36.69412
679.4,36.69132
679.6,36.69031
679.8,36.68644
680,36.68419
680.2,36.68888
680.4,36.68392
680.6,36.68083
680.8,36.67921
681,36.68482
681.2,36.69185
681.4,36.69704
681.6,36.70008
681.8,36.69656
682,36.70525
682.2,36.70874
682.4,36.708
682.6,36.70694
682.8,36.70654
683,36.70794
683.2,36.71291
683.4,36.70527
683.6,36.70288
683.8,36.70538
684,36.71128
684.2,36.71781
684.4,36.71221
684.6,36.71988
684.8,36.72485
685,36.71946
685.2,36.71415
685.4,36.71582
685.6,36.71638
685.8,36.71744
686,36.72117
686.2,36.71332
686.4,36.70623
686.6,36.71035
686.8,36.71107
687,36.70836
687.2,36.7072
687.4,36.70033
687.6,36.69968
687.8,36.69701
688,36.69172
688.2,36.69518
688.4,36.69385
688.6,36.7021
688.8,36.69152
689,36.68209
689.2,36.69306
689.4,36.70457
689.6,36.7009
689.8,36.69614
690,36.69614
690.2,36.68911
690.4,36.68796
690.6,36.6804
690.8,36.67724
691,36.68264
691.2,36.68201
691.4,36.68251
691.6,36.68259
691.8,36.68989
692,36.68484
692.2,36.68411
692.4,36.68013
692.6,36.6715
692.8,36.6637
693,36.66256
693.2,36.66565
693.4,36.6587
693.6,36.65174
693.8,36.64618
694,36.64449
694.2,36.64243
694.4,36.65213
694.6,36.65653
694.8,36.66683
695,36.66064
695.2,36.65177
695.4,36.66159
695.6,36.67037
695.8,36.67683
696,36.66835
696.2,36.67645
696.4,36.68354
696.6,36.68542
696.8,36.69517
697,36.69486
697.2,36.69852
697.4,36.70073
697.6,36.69932
697.8,36.70053
698,36.71257
698.2,36.72253
698.4,36.72937
698.6,36.73338
698.8,36.73856
699,36.74367
699.2,36.75822
699.4,36.76801
699.6,36.76815
699.8,36.76646
700,36.77182
